Time_Start,Day_Of_Year,Latitude,Longitude,GPS_Altitude,Pressure_Altitude,Ground_Speed,True_Air_Speed,Mach_Number,Vertical_Speed,True_Heading,Track_Angle,Drift_Angle,Pitch_Angle,Roll_Angle,Static_Air_Temp,Potential_Temp,Total_Air_Temp,Static_Pressure,Cabin_Pressure,Wind_Speed,Wind_Direction,Solar_Zenith_Angle,Aircraft_Sun_Elevation,Sun_Azimuth,Aircraft_Sun_Azimuth
43461,38,32.0094994,-81.1288465,8.1,230,0,20.6,0.031,0,270.91,270.9,0,4.97,0.01,10.3,283.1,10.4,1004.9,1005.9,10.6,270.9,93,2,106.3,-164.5
43462,38,32.0094995,-81.1288466,8.1,230,0,20.6,0.031,0,270.92,270.9,0,4.97,0,10.8,283.6,10.8,1004.9,997.9,10.6,270.9,93,2,106.3,-164.5
43463,38,32.0094985,-81.1288456,8,230,0.3,20.6,0.031,0,270.92,270.9,0,5.02,0.03,12,284.8,12.1,1004.9,996.7,10.3,270.9,93,2,106.3,-164.5
43464,38,32.0094987,-81.1288371,8,230,1.5,20.99,0.032,0,270.91,270.9,0,5.17,0.02,12.9,285.7,13,1004.9,998.2,9.3,270.9,93,2.2,106.3,-164.5
43465,38,32.0094989,-81.1288097,8,230,3.9,24.49,0.035,0,270.87,270.9,0,5.42,0.04,13,285.8,13,1004.8,1000.5,8.7,270.9,93,2.4,106.3,-164.5
43466,38,32.0094991,-81.1287488,8,232,7.8,33.63,0.051,0,270.79,270.8,0,5.28,0.05,14.2,287,14.3,1004.8,1005.8,9.5,270.8,93,2.3,106.3,-164.4
43467,38,32.0094994,-81.1289842,8.1,230,12.5,41.02,0.062,0,271.1,271.1,0,4.97,0.09,15.4,288.2,15.6,1004.8,1007,8.6,271.1,93,2,106.3,-164.7
43468,38,32.0095007,-81.1291695,8.2,230,17.3,51.12,0.077,0,271.26,271.3,0,5.03,-0.12,15.9,288.7,16.2,1004.8,1006.9,9,271.2,93,2.1,106.3,-164.8
43469,38,32.0095025,-81.1293037,8.3,227,22.2,54.82,0.083,0,271.57,271.6,0,4.94,-0.73,15.3,288,15.7,1004.9,1007.3,6,271.5,93,2.2,106.3,-165.1
43470,38,32.0095061,-81.1297297,8.4,227,27,66.09,0.1,0.1,271.97,271.2,-0.5,4.94,0.54,15,287.7,15.6,1005,1006.5,7,274.9,93,1.9,106.3,-165.6
43471,38,32.0095114,-81.1297606,8.5,222,31.9,77.56,0.117,0.1,271.66,271.1,-0.3,4.91,0.58,14.8,287.5,15.6,1005.1,1006.8,8,273.9,93,1.8,106.3,-165.3
43472,38,32.0095176,-81.1304265,8.7,220,36.8,87.08,0.132,0.1,271.77,271.2,-0.4,4.91,0.7,14.1,286.8,15.1,1005.2,1006.8,8,274.4,93,1.8,106.3,-165.4
43473,38,32.0095263,-81.1306986,8.9,215,41.5,95.05,0.144,0.3,272.53,271.7,-0.7,7.39,1.29,13.7,286.4,14.9,1005.4,1007.9,7.4,277.2,93,4.1,106.3,-166.1
43474,38,32.0095395,-81.1312661,9.1,225,45.8,99.52,0.151,0.9,272.44,272.2,-0.1,7.99,1.71,13.6,286.3,14.9,1005.1,1008.2,5.4,274.5,93,4.6,106.3,-166.1
43475,38,32.0095571,-81.1317897,9.9,237,49.8,111.38,0.169,1.5,272.3,272.5,0.3,8.45,0.42,13,285.8,14.7,1004.6,1006.1,7.5,271,93,5.3,106.3,-165.8
43476,38,32.0095772,-81.1322756,12.3,262,52.9,119.93,0.182,2.6,272.58,272.4,0,12.9,-1.83,12.7,285.5,14.6,1003.7,1005.8,8.8,273.7,93,10.2,106.3,-165.8
43477,38,32.0095949,-81.1327376,16.6,305,54.2,125.57,0.191,4.7,272.91,271.8,-1,18.58,-3.34,12.9,285.9,15,1002.2,1006,10.5,278.7,93,16.1,106.3,-165.8
43478,38,32.0096061,-81.1331949,23.4,365,53.6,132.96,0.202,7.1,272.6,270.9,-1.6,23.53,-3.58,12.8,285.9,15.2,1000,1002.6,14.9,278.7,93,20.9,106.3,-165
43479,38,32.0096099,-81.1340046,36.2,457,53.1,135.87,0.207,8.2,272.1,270.2,-1.7,24.43,-2.44,12.5,285.9,14.9,996.6,999.3,16.9,278.1,93,21.5,106.3,-164.4
43480,38,32.0096093,-81.1344745,56.2,550,52.5,139.96,0.213,9,270.96,269.6,-1.1,26,-2.72,12.5,286.2,15.1,993.3,995.7,19.6,274.6,93,23,106.3,-163
43481,38,32.009605,-81.1349506,82.3,655,52.2,143.26,0.218,9.4,270.67,269.4,-1.1,25.94,0.69,12.1,286.1,14.8,989.5,992.4,21.5,273.7,93,22,106.3,-163
43482,38,32.0096016,-81.1354277,110.8,755,52.2,148.12,0.225,9.6,270.21,269.8,-0.2,24.98,2.37,11.8,286.1,14.6,985.9,989,24,271.1,93,20.5,106.3,-162.8
43483,38,32.0096014,-81.1362495,141.4,857,51.7,143.84,0.219,10.2,268.84,270.1,1.4,26.74,0.76,11.7,286.3,14.4,982.3,986.3,22.3,265.9,93,22.4,106.3,-161
43484,38,32.0096024,-81.136738,172.7,977,50.7,143.26,0.218,10.9,266.87,270,3.3,29.27,-4.52,11.3,286.3,14,978,980.6,23.2,260,93,26.3,106.3,-157.9
43485,38,32.0095994,-81.1372393,205.2,1092,48.9,148.12,0.226,11.7,266.2,269.3,3.3,31.56,-0.86,10.9,286.2,13.8,973.9,977.4,27.5,260.7,93,27.1,106.3,-157.1
43486,38,32.0095944,-81.1377582,240.3,1227,48,149.29,0.228,11.7,266.49,269.4,3.1,32.71,0.09,10.6,286.3,13.6,969.1,972.8,29,261.7,93,27.8,106.3,-157.3
43487,38,32.0095898,-81.1382907,277.6,1350,45.7,150.45,0.229,12.4,266.89,269.4,2.7,34.93,-0.66,10.3,286.4,13.3,964.8,968.6,31.8,263.3,93,30.2,106.3,-157.2
43488,38,32.0095856,-81.1385022,316.5,1482,44.4,146.18,0.223,12.5,267.2,269.4,2.4,34.18,-0.29,10.5,287,13.4,960.1,964.1,30.9,264,93,29.5,106.3,-157.7
43489,38,32.0095813,-81.1390639,356.4,1632,44.2,142.68,0.218,12.1,267.04,269.3,2.4,33.57,0.65,10,286.9,12.7,954.8,958.3,29.3,263.6,93,28.5,106.3,-157.8
43490,38,32.0095762,-81.1396276,397.8,1760,43.9,141.9,0.217,11.8,267.34,269.2,2.1,33.83,-0.11,9.6,286.9,12.3,950.4,954.4,29.2,264.5,93,29.1,106.3,-158
43491,38,32.0095702,-81.1402,438.3,1890,42.5,139.18,0.213,12.1,268.03,269,1.2,34.25,-2.32,9,286.7,11.6,945.9,951.1,29.1,266.6,93,30.4,106.3,-158.4
43492,38,32.0095623,-81.1404392,477.6,2027,42.1,142.09,0.221,11.9,268.91,268.7,0,32.95,-1.47,8.4,286.5,11.2,941.1,944.1,31,269.2,92.9,29.1,106.3,-159.7
43493,38,32.0095528,-81.1410273,517.1,2157,41.4,140.54,0.215,11.8,268.75,268.3,-0.2,32.39,-1.68,8.3,286.8,10.9,936.7,940.9,30.9,269.4,92.9,28.6,106.3,-159.6
43494,38,32.0095405,-81.1412741,556.5,2292,42.1,134.9,0.206,11.1,268.06,267.9,0,30.94,-4.2,7.8,286.7,10.2,932.1,934.8,27.3,268.3,92.9,28,106.3,-158.9
43495,38,32.0095235,-81.1418516,595.4,2407,43.2,138.6,0.212,10.3,267.79,267.1,-0.5,30.35,-4.05,7.6,286.8,10.1,928.2,932,28.1,268.9,92.9,27.3,106.3,-158.7
43496,38,32.0095016,-81.1424228,633.3,2510,43.3,135.49,0.208,10.1,268.7,266.6,-1.9,30.92,-1.23,7.3,286.8,9.8,924.6,928.2,26.5,272.1,92.9,27.1,106.3,-159.9
43497,38,32.0094777,-81.1426569,668.1,2630,43,137.43,0.211,10.1,268.54,266.3,-2,31.07,-3.69,6.9,286.8,9.4,920.6,924.7,27.8,272,92.9,28,106.3,-159.4
43498,38,32.0094515,-81.1432325,701.2,2735,43,136.46,0.21,10,267.7,265.9,-1.6,31.35,-1.97,6.6,286.8,9.1,917.1,921,27.3,270.5,92.9,27.6,106.3,-158.6
43499,38,32.0094225,-81.1438148,735.1,2847,41.9,130.63,0.2,10.4,266.58,265.4,-0.9,31.88,-1.54,6.4,286.9,8.6,913.2,915.6,25.3,268.5,92.9,27.7,106.3,-157.3
43500,38,32.0093912,-81.144065,767.9,2965,41.3,130.24,0.199,10.5,265.58,264.9,-0.4,30.92,-1.22,6,286.8,8.2,909.3,912,25.7,266.7,92.9,26.5,106.3,-156.4
43501,38,32.0093568,-81.1446565,801.3,3072,41.7,129.85,0.2,10.2,265.55,264.6,-0.7,30.27,-1.02,5.7,286.9,7.9,905.7,908.9,25.1,267.1,92.9,25.9,106.3,-156.6
43502,38,32.0093209,-81.1449069,835.9,3180,41.2,134.71,0.205,10.4,265.66,264.4,-1.1,30.29,-1.8,5,286.5,7.4,902.1,905,28.1,267.5,92.9,26.2,106.3,-156.6
43503,38,32.0092815,-81.1455014,869.4,3295,41.3,138.98,0.214,10.1,265.11,264.2,-0.7,29.08,-2.65,4.6,286.4,7.1,898.3,899.3,30.2,266.4,92.9,25.3,106.3,-156.1
43504,38,32.0092422,-81.1457519,903,3407,41.5,142.87,0.22,10,263.05,263.6,0.7,28.52,-4.36,4.3,286.4,7,894.6,895.4,32,262.3,92.9,25.2,106.3,-153.8
43505,38,32.0091968,-81.1463443,936.6,3512,41.8,142.48,0.22,9.7,261.37,262.5,1.4,27.93,-5.38,4.1,286.5,6.8,891.1,892.8,31.5,259.9,92.9,24.9,106.3,-151.9
43506,38,32.0091436,-81.1465914,969.4,3615,42.1,141.71,0.219,9.6,260.46,261.4,1.1,27.45,-4.12,3.9,286.7,6.5,887.7,889.1,30.8,259.2,92.9,23.8,106.4,-151.2
43507,38,32.0090835,-81.1471802,1001.4,3720,42.3,141.12,0.217,9.5,260,260.5,0.8,27.44,-2.86,3.4,286.5,6,884.2,885.3,30.3,259.3,92.9,23.1,106.4,-150.9
43508,38,32.0090183,-81.1474258,1032.8,3822,42.2,141.71,0.219,9.6,259.58,259.8,0.5,28.41,-3.8,3.3,286.7,6,880.9,881.3,30.7,259.3,92.9,24.3,106.4,-150.1
43509,38,32.0089486,-81.1480222,1063.9,3930,41,141.9,0.222,10.4,258.83,258.7,0.2,30.6,-4.24,3,286.7,5.8,877.4,879.1,32,259,92.9,26.3,106.4,-148.7
43510,38,32.0088738,-81.1482914,1095,4050,39.8,139.57,0.214,10.8,258.87,257.6,-1,31.04,-2.75,2.6,286.6,5.1,873.5,872.8,32,260.4,92.9,26,106.4,-148.8
43511,38,32.0087946,-81.1489116,1127.6,4170,39.2,137.82,0.213,11,258.94,257,-1.7,31.48,-3.55,2.5,286.9,5,869.6,872.4,31.8,261.3,92.9,26.8,106.4,-148.6
43512,38,32.0087129,-81.149197,1162.5,4292,39,138.6,0.215,10.8,258.6,256.2,-2.1,30.55,-2.77,2.6,287.4,5.1,865.6,866.9,32.4,261.5,92.9,25.5,106.4,-148.6
43513,38,32.008627,-81.1498253,1197.9,4407,39.2,138.4,0.214,10.5,258.23,255.6,-2.4,30.54,-2.83,2.5,287.6,5,861.9,862.6,32.1,261.4,92.9,25.5,106.4,-148.2
43514,38,32.0085372,-81.1501119,1233.5,4520,38.9,138.4,0.214,10.5,258.06,254.9,-2.9,31.01,-2.81,2.2,287.6,4.7,858.3,858.3,32.4,261.9,92.9,25.8,106.4,-147.9
43515,38,32.0084443,-81.1504037,1267.9,4635,38.6,137.62,0.213,10.5,257.98,254.3,-3.4,30.92,-1.75,1.7,287.5,4.2,854.7,855.1,32.4,262.4,92.9,25.2,106.4,-148.1
43516,38,32.0083491,-81.1506984,1301.9,4750,38.6,135.87,0.21,10.2,257.83,253.9,-3.7,29.62,-1.6,1.5,287.6,4,851,850.1,31.5,262.6,92.9,24,106.4,-148.3
43517,38,32.0082503,-81.1513297,1335.8,4860,40,134.32,0.208,9.3,257.72,253.7,-3.8,26.24,-1.47,1.7,288.2,4.1,847.5,847.4,29.3,263.2,92.9,21,106.4,-148.9
43518,38,32.0081463,-81.1516002,1369.2,4952,42,134.12,0.208,8.2,257.66,253.6,-3.8,23.02,-1.2,1.6,288.3,4,844.6,842.9,27.3,263.9,92.9,18.1,106.4,-149.5
43519,38,32.0080358,-81.1521931,1400.6,5027,44,135.49,0.21,7.2,257.81,253.5,-4.1,20.24,-0.76,1.1,288.1,3.5,842.2,839.6,26,265.1,92.9,15.4,106.4,-150.1
43520,38,32.0079206,-81.1524238,1428.3,5097,45.8,138.21,0.214,6.6,258.17,253.5,-4.5,19.17,-0.79,1.6,288.8,4.1,840,838.9,25.7,266.5,92.9,14.6,106.4,-150.6
43521,38,32.0078009,-81.1529817,1452.6,5165,47.3,139.57,0.216,6.4,258.6,253.4,-5,18.69,-0.92,1.8,289.2,4.3,837.9,835.6,25.1,268.4,92.9,14.3,106.4,-151.1
43522,38,32.0076777,-81.1535261,1474.2,5230,48.5,142.29,0.22,6.4,258.49,253.4,-4.9,18.91,-0.92,1.8,289.4,4.5,835.8,833.3,25.3,268.3,92.9,14.5,106.4,-150.9
43523,38,32.0075508,-81.1540588,1494.8,5300,49.6,145.2,0.225,6.7,257.96,253.3,-4.5,19.67,-0.74,1.7,289.5,4.5,833.6,832,25.6,267,92.9,15,106.4,-150.3
43524,38,32.007421,-81.1545818,1515,5372,50.5,147.73,0.229,7.1,257.37,253.2,-4,19.65,-0.4,1.6,289.6,4.4,831.4,829,25.9,265.5,92.9,14.7,106.4,-149.8
43525,38,32.007288,-81.1550944,1536,5447,51.7,151.04,0.234,7.2,256.77,253.2,-3.4,18.95,-0.25,1.5,289.8,4.5,829,826.9,26.3,263.8,92.8,13.9,106.4,-149.3
43526,38,32.0071519,-81.1555937,1558.3,5527,53.1,153.76,0.238,7.1,256.26,253.3,-2.8,18.45,1.4,1.5,290,4.6,826.5,825.4,26.2,262.3,92.8,12.6,106.4,-149
43527,38,32.0070142,-81.1560794,1581.1,5600,54.1,156.48,0.242,7.4,256.04,253.7,-2.2,19.35,3.87,1,289.7,4.2,824.3,823.5,26.5,260.8,92.8,12,106.4,-149.1
43528,38,32.0068796,-81.1565557,1604,5680,54.7,158.42,0.245,8,256.6,254.6,-1.9,20.58,7.36,1.4,290.4,4.7,821.8,819.8,26.9,260.7,92.8,11.3,106.4,-150.2
43529,38,32.0067545,-81.1573677,1627.1,5765,55,160.17,0.248,8.5,257.92,256.2,-1.6,21.1,11.48,1.5,290.8,4.8,819.2,818.4,27.5,261.4,92.8,9.9,106.4,-152.3
43530,38,32.0066447,-81.157828,1651.9,5860,55.4,162.89,0.252,8.8,259.83,258.4,-1.3,21.19,14.39,1.4,291,4.9,816.3,814.9,28.5,262.6,92.8,9.2,106.4,-154.8
43531,38,32.006555,-81.158279,1678.4,5955,55.8,164.84,0.255,9,262.21,261,-1.1,21.45,15.4,1.4,291.3,5,813.4,813.1,29,264.5,92.8,9.8,106.4,-157.2
43532,38,32.0064884,-81.1590656,1706.2,6050,56,166.78,0.258,9.4,264.76,263.9,-0.8,22.27,15.39,1.6,291.8,5.3,810.5,809.6,29.8,266.4,92.8,11.5,106.4,-159.5
43533,38,32.0064475,-81.1595061,1734.9,6155,55.8,168.92,0.262,10,267.26,266.9,-0.3,23.43,15.8,1.8,292.3,5.5,807.2,806.8,31.1,267.9,92.8,13.4,106.4,-161.9
43534,38,32.0064346,-81.1602923,1764.6,6265,55.4,171.64,0.266,10.5,269.58,270.2,0.6,23.56,17.47,1.9,292.8,5.8,803.9,802.2,32.9,268.5,92.8,13.7,106.4,-164.4
43535,38,32.0064492,-81.1607362,1796.1,6380,55.5,172.81,0.268,10.6,271.56,273.2,1.7,23.47,18.41,1.7,292.9,5.7,800.4,800.2,33.5,268.8,92.8,14.1,106.4,-166.4
43536,38,32.0064911,-81.1611803,1829.4,6490,55.6,174.36,0.27,10.7,273.77,276.5,2.8,23.83,19.09,2,293.6,6,797.1,796.2,34.3,269.3,92.8,15.1,106.4,-168.6
43537,38,32.0065626,-81.1619714,1863.5,6605,55.6,176.31,0.273,11,276.04,280,4,23.99,19.31,1.9,293.8,6,793.7,792.4,35.4,269.8,92.8,16.1,106.4,-170.8
43538,38,32.0066641,-81.162425,1898,6727,55.7,177.47,0.275,11.1,278.3,283.4,5.1,23.99,19.68,1.8,294.1,6,790,790,36.2,270.4,92.8,17,106.4,-173
43539,38,32.0067952,-81.1628852,1933.2,6842,55.8,179.22,0.278,11.3,280.65,286.9,6.3,24.43,19.23,1.6,294.3,5.8,786.5,786,37.2,271.3,92.8,18.4,106.4,-175.2
43540,38,32.0069575,-81.1637013,1969.1,6962,55.5,180.19,0.279,11.8,283.05,290.9,7.9,25.45,19.7,1.9,295,6.2,782.9,782.3,38.5,271.7,92.8,20.2,106.4,-177.5
43541,38,32.0071515,-81.1641914,2005.5,7095,55.3,180.58,0.28,12.2,284.78,294.9,10.1,26.16,20.52,1.9,295.4,6.2,779,778.6,39.7,270.6,92.8,21.3,106.4,-179.3
43542,38,32.0073772,-81.1647014,2043.2,7225,55,180,0.279,12.6,286.33,299.2,12.8,27.31,21.34,1.9,295.8,6.2,775.2,775.4,40.9,268.9,92.8,22.8,106.4,179.1
43543,38,32.0076346,-81.1652349,2082.2,7365,54.9,180,0.279,12.9,287.8,303.5,15.7,28.23,21.92,1.9,296.3,6.2,771.1,770.8,42.4,267.3,92.8,24.2,106.4,177.6
43544,38,32.0079226,-81.1654497,2122.6,7505,54.9,180.39,0.279,13.1,289.82,307.7,17.9,28.5,22.7,1.5,296.3,5.8,767,767.4,43.9,267.2,92.8,25.1,106.4,175.6
43545,38,32.0082391,-81.1660298,2164.2,7650,55.5,179.03,0.277,12.9,292.34,311.3,19,27.64,23.57,1.8,297.1,6,762.7,762.7,43.5,267.9,92.8,25.2,106.4,173
43546,38,32.008581,-81.1666241,2206.6,7782,56.5,176.89,0.274,12.4,294.05,313.9,19.8,27.15,16.85,1.7,297.4,5.9,758.9,758.9,42.4,267.2,92.8,25.6,106.4,171.2
43547,38,32.0089414,-81.1668836,2249,7920,57.2,174.95,0.271,11.9,293.35,315.3,22.1,25.81,7.1,1.5,297.6,5.6,754.9,755.8,42.7,263.3,92.8,23.8,106.4,172.3
43548,38,32.0093119,-81.1674827,2290,8052,58.7,174.95,0.271,10.5,292.24,315,22.9,21.91,2.73,1.9,298.5,5.9,751.1,751.6,42.5,259.9,92.8,19.5,106.4,173.9
43549,38,32.0096894,-81.1677204,2329.4,8145,60.4,174.17,0.27,9.3,291.7,314.3,22.7,20.19,0.43,2.1,299,6.1,748.4,748.8,41,257.3,92.8,17.6,106.4,174.6
43550,38,32.0100712,-81.1682864,2365.8,8235,61.5,174.75,0.27,8.6,291.25,313.7,22.6,18.67,-1.27,2.3,299.5,6.3,745.9,745.8,40.6,255.9,92.8,16,106.4,175.2
43551,38,32.0104551,-81.168839,2397.4,8320,62.5,176.31,0.272,8.1,290.75,313,22.4,18.04,-2.62,2.1,299.6,6.2,743.5,745.9,40.5,255,92.8,15.2,106.4,175.8
43552,38,32.0108385,-81.1693802,2426.2,8400,63,178.44,0.276,8,290.19,312.3,22.2,17.51,-3.43,2.4,300.2,6.6,741.2,744.4,41,254.8,92.8,14.7,106.4,176.4
43553,38,32.0112194,-81.1695695,2453,8485,63.5,179.03,0.277,7.7,289.34,311.6,22.4,16.77,-4.05,2.4,300.5,6.6,738.8,743.2,41.1,253.5,92.8,14,106.4,177.4
43554,38,32.0115971,-81.1700932,2479.1,8560,63.7,179.81,0.278,7.6,288.1,310.8,22.8,16.92,-4.64,2.5,300.8,6.8,736.7,743.9,41.7,252,92.8,14.2,106.4,178.7
43555,38,32.0119692,-81.1706112,2504.4,8637,63.4,180,0.278,7.7,286.76,310.1,23.5,17.43,-4.84,2.7,301.3,7,734.5,743.9,42.6,250.6,92.8,14.8,106.4,-179.9
43556,38,32.0123334,-81.1711282,2529.1,8720,62.9,179.81,0.278,7.8,285.97,309.6,23.7,17.58,-2.13,2.8,301.7,7,732.1,743.8,43,250.1,92.8,15.1,106.4,-179.2
43557,38,32.0126943,-81.1716467,2553.9,8800,62.7,179.22,0.277,8,286.84,310,23.2,18.35,7.34,3,302.2,7.3,729.9,744,42.5,251.3,92.8,15.7,106.4,179.4
43558,38,32.0130645,-81.1721753,2579.4,8880,62.9,178.44,0.276,8.4,288.38,312.2,23.8,19.38,18.29,3,302.4,7.2,727.6,744.8,42.6,251.8,92.8,16.6,106.4,177.4
43559,38,32.0134585,-81.172723,2605,8980,63.9,177.28,0.274,8.8,289.67,315.9,26.2,19.84,25.41,3,302.8,7.2,724.8,744.9,44.1,249.9,92.8,16.9,106.5,176
43560,38,32.0138897,-81.1732936,2632,9072,65.5,177.47,0.274,8.8,291.65,319.7,28,20.17,29.88,2.8,302.9,6.9,722.3,744.4,45.5,249,92.7,17.8,106.5,174.1
43561,38,32.0143622,-81.1735473,2660.5,9160,67.7,177.86,0.275,8.9,295.63,324.5,28.8,20.36,34.52,3.1,303.5,7.3,719.8,743.8,45.9,250.2,92.7,19.7,106.5,170.7
43562,38,32.0148848,-81.1741813,2689.3,9260,70.6,177.47,0.274,9,301.05,329.9,28.8,20.32,37.84,3.4,304.2,7.5,717,744.2,45,251.9,92.7,22.7,106.5,166.2
43563,38,32.0154655,-81.1745205,2718.3,9355,74.4,177.67,0.275,9.5,307.67,336.1,28.3,20.88,41.08,3.2,304.3,7.4,714.4,745.4,43.9,253.9,92.7,27.1,106.5,160.8
43564,38,32.0161109,-81.1745796,2747.8,9460,78.8,177.86,0.275,9.9,313.87,342.5,28.5,21.24,42.86,3.2,304.6,7.4,711.6,746.4,43.9,254.5,92.7,31.2,106.5,155.5
43565,38,32.0168164,-81.1750487,2778.7,9567,83.1,177.28,0.274,9.8,318.27,347.6,29.3,20.7,42.9,3.1,304.9,7.3,708.6,747,44.8,253,92.7,33.2,106.5,151.2
43566,38,32.0175723,-81.1748887,2810.8,9670,87.4,176.31,0.272,9.5,322.47,351.8,29.2,20.65,42.54,2.8,304.9,6.9,705.8,745.8,45.2,251.2,92.7,35.2,106.5,146.7
43567,38,32.018374,-81.1751306,2843.4,9770,91.6,177.08,0.273,9.2,326.41,355.8,29.3,20.12,42.48,3.4,305.9,7.5,703,745.6,46.3,250.5,92.7,36.6,106.5,142.5
43568,38,32.0192175,-81.1750891,2875.2,9867,95.8,176.89,0.274,8.9,330.44,359.3,28.7,19.29,41.58,3.1,305.9,7.2,700.4,746.3,46.8,249.2,92.7,37.3,106.5,137.8
43569,38,32.020099,-81.1751066,2906.1,9957,99.9,177.86,0.274,8.5,334.85,2.6,27.7,18.48,41.43,3.5,306.6,7.6,697.9,746.2,46.6,248.7,92.7,38.4,106.5,132.8
43570,38,32.0210157,-81.1751895,2935.9,10050,104.1,178.44,0.276,8.3,339.79,6.1,26.3,18.37,40.81,3.6,307,7.8,695.5,745.7,46.2,247.9,92.7,39.4,106.5,126.6
43571,38,32.0219629,-81.1750032,2964.6,10135,108.2,178.06,0.275,8.4,344.98,9.9,24.8,18.53,40.85,3.7,307.4,7.9,693.2,746.1,46.1,246.8,92.7,40.6,106.5,119.9
43572,38,32.0229353,-81.174556,2992.5,10222,112.3,179.22,0.276,8.5,349.45,13.7,24.1,18.34,41.89,3.6,307.6,7.8,690.8,745.7,47.2,247,92.7,42.1,106.5,114.5
43573,38,32.0239276,-81.1745342,3020.2,10312,116.2,180,0.278,8.3,353.39,17.1,23.6,18.21,42.08,3.6,307.9,7.9,688.4,746.3,48.7,246.9,92.7,42.6,106.5,109.3
43574,38,32.0249356,-81.1739041,3048.4,10402,119.9,180.58,0.279,8.1,357.6,20.2,22.5,18.14,41.53,3.7,308.4,8,686,747.8,49.4,246.5,92.7,42.2,106.5,103.6
43575,38,32.0259535,-81.1733539,3076.3,10485,123.4,181.36,0.28,8.1,2.81,23.5,20.6,18.09,40.25,3.6,308.5,7.9,683.8,748,48.9,245.9,92.7,40.7,106.5,96.6
43576,38,32.0269735,-81.1728873,3103.7,10567,126.7,181.55,0.281,8.2,8.54,26.9,18.2,18.03,39.74,3.4,308.6,7.8,681.6,745.4,48.1,244.6,92.7,39.4,106.5,89.2
43577,38,32.027988,-81.1721629,3130.6,10660,129.6,182.53,0.282,8.4,13.89,30.2,16.2,17.9,38.69,3.1,308.6,7.5,679.1,745.8,47.5,243.9,92.7,37.1,106.5,82.8
43578,38,32.0289915,-81.1715187,3157.9,10752,132.1,182.72,0.282,8.4,18.41,33.2,14.7,17.8,36.22,2.7,308.4,7.1,676.7,746.3,47.7,243.4,92.7,33.3,106.5,78.1
43579,38,32.0299816,-81.1706022,3185.7,10837,134.4,183.3,0.283,8.3,22.01,35.7,13.6,17.45,32.44,2.9,309,7.3,674.5,746.4,48.3,243.3,92.7,28.4,106.5,75.5
43580,38,32.030959,-81.1697447,3213.8,10935,136.5,183.89,0.285,8.1,25.01,37.8,12.7,17.09,28.54,2.1,308.4,6.5,671.9,746.7,49,243.1,92.7,23.5,106.5,73.7
43581,38,32.0319251,-81.168937,3241.9,11017,138.2,184.28,0.285,8,27.69,39.6,11.8,17,24.87,1.8,308.4,6.3,669.7,746.4,49.5,242.9,92.7,19,106.5,72.3
43582,38,32.0328795,-81.1681728,3269.5,11105,139.7,185.25,0.287,8,30.18,41.2,10.9,17.27,22.4,1.9,308.8,6.4,667.4,746.3,49.6,242.7,92.7,15.6,106.5,70.6
43583,38,32.0338201,-81.1671044,3296.4,11187,140.8,185.44,0.288,8.1,31.5,42.6,11,18.37,15.96,1.5,308.6,6.1,665.3,746.4,50.6,243.9,92.7,8.6,106.5,71.4
43584,38,32.0347489,-81.166062,3323.1,11272,141,185.44,0.287,8.5,30,43.3,13.2,19.85,2.06,1.4,308.8,5.9,663.1,746.3,52.9,247.8,92.7,-4.8,106.5,77.5
43585,38,32.0356737,-81.1650225,3350.1,11367,140.6,185.25,0.287,8.8,28.84,43,14.2,19.4,-10.78,1.2,308.9,5.7,660.6,748,53.5,248.8,92.7,-16.9,106.5,82.6
43586,38,32.0366061,-81.1639697,3378,11472,140.6,186.41,0.289,8.5,29.55,42.2,12.6,18.58,-16.12,0.7,308.7,5.3,657.9,745.4,51.5,246.3,92.7,-22.2,106.5,83
43587,38,32.0375532,-81.1629005,3407.2,11560,140.8,186.61,0.29,8.1,29.46,41.2,11.7,18.27,-19.11,0.6,308.9,5.2,655.6,747.7,50.7,243.9,92.7,-25,106.5,83.6
43588,38,32.0385169,-81.1621549,3436.4,11645,141,187,0.29,7.7,27.58,40.1,12.5,17.49,-21.46,0.3,308.8,4.9,653.5,746.6,51.5,244,92.7,-26.7,106.5,85.8
43589,38,32.0394984,-81.16104,3464.3,11720,140.6,187,0.291,7.5,23.82,38.6,14.8,17.02,-23.84,0.1,308.9,4.7,651.5,746.3,53.5,245.9,92.6,-28.1,106.5,90.1
43590,38,32.0404977,-81.1602315,3490.9,11800,139.7,186.03,0.289,7.5,19.68,36.9,17.2,16.73,-25.95,-0.1,308.9,4.5,649.5,745.9,56,247.3,92.6,-29.1,106.5,95
43591,38,32.0415127,-81.1593788,3516.5,11885,138.6,185.05,0.288,7.3,16.84,35.1,18.2,15.87,-26.43,-0.1,309.2,4.4,647.4,745.6,56.7,246.9,92.6,-28.8,106.5,97.8
43592,38,32.0425419,-81.1584844,3542,11960,137.7,183.89,0.286,6.9,14.95,33.4,18.5,15.51,-26.56,-0.1,309.5,4.3,645.4,746.2,56.5,245.4,92.6,-28.4,106.5,99.7
43593,38,32.0435837,-81.1578915,3567.1,12035,136.6,182.33,0.284,6.6,13.22,31.7,18.5,15.81,-26.48,-0.2,309.6,4.2,643.5,747.7,56.2,243.7,92.6,-27.8,106.5,101.7
